"","round","ex_day","ex_hour","hour_after_inoc","inoculationHour","group","level1","level2","level3","host_id","type","treatment","inoculationStatus","sample_measure","sample_material","detectionLimit","sample_result","sample_type","pathogen_name","gene_name"
"24","3","35",NA,NA,NA,NA,"0","9",NA,"122",NA,"Control","Inoculated",NA,NA,NA,"1","<http://www.purl.org/infection_trans#Swab>",NA,NA
"25","3","35",NA,NA,NA,NA,"0","12",NA,"166",NA,"S+I+","Inoculated",NA,NA,NA,"1","<http://www.purl.org/infection_trans#Swab>",NA,NA
"26","3","35",NA,NA,NA,NA,"1","9",NA,"126",NA,"Control","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"27","3","35",NA,NA,NA,NA,"9","12",NA,"179",NA,"S+I+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"28","3","35",NA,NA,NA,NA,"2","11",NA,"157",NA,"S+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"29","3","35",NA,NA,NA,NA,"5","10",NA,"145",NA,"I+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"30","3","35",NA,NA,NA,NA,"0","9",NA,"123",NA,"Control","Inoculated",NA,NA,NA,"1","<http://www.purl.org/infection_trans#Swab>",NA,NA
"31","3","35",NA,NA,NA,NA,"0","10",NA,"136",NA,"I+","Inoculated",NA,NA,NA,"1","<http://www.purl.org/infection_trans#Swab>",NA,NA
"32","3","35",NA,NA,NA,NA,"0","11",NA,"152",NA,"S+","Inoculated",NA,NA,NA,"1","<http://www.purl.org/infection_trans#Swab>",NA,NA
"33","3","35",NA,NA,NA,NA,"8","10",NA,"148",NA,"I+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"34","3","35",NA,NA,NA,NA,"0","9",NA,"124",NA,"Control","Inoculated",NA,NA,NA,"1","<http://www.purl.org/infection_trans#Swab>",NA,NA
"35","3","35",NA,NA,NA,NA,"7","9",NA,"132",NA,"Control","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"36","3","35",NA,NA,NA,NA,"0","12",NA,"170",NA,"S+I+","Inoculated",NA,NA,NA,"1","<http://www.purl.org/infection_trans#Swab>",NA,NA
"37","3","35",NA,NA,NA,NA,"0","10",NA,"139",NA,"I+","Inoculated",NA,NA,NA,"1","<http://www.purl.org/infection_trans#Swab>",NA,NA
"38","3","35",NA,NA,NA,NA,"3","11",NA,"158",NA,"S+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"39","3","35",NA,NA,NA,NA,"1","10",NA,"141",NA,"I+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"40","3","35",NA,NA,NA,NA,"0","10",NA,"140",NA,"I+","Inoculated",NA,NA,NA,"1","<http://www.purl.org/infection_trans#Swab>",NA,NA
"41","3","35",NA,NA,NA,NA,"0","11",NA,"153",NA,"S+","Inoculated",NA,NA,NA,"1","<http://www.purl.org/infection_trans#Swab>",NA,NA
"42","3","35",NA,NA,NA,NA,"8","11",NA,"163",NA,"S+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"43","3","35",NA,NA,NA,NA,"6","12",NA,"176",NA,"S+I+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"44","3","35",NA,NA,NA,NA,"7","10",NA,"147",NA,"I+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"45","3","35",NA,NA,NA,NA,"6","9",NA,"131",NA,"Control","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"46","3","35",NA,NA,NA,NA,"9","9",NA,"134",NA,"Control","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"47","3","35",NA,NA,NA,NA,"4","11",NA,"159",NA,"S+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"48","3","35",NA,NA,NA,NA,"4","12",NA,"174",NA,"S+I+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"49","3","35",NA,NA,NA,NA,"10","12",NA,"180",NA,"S+I+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"50","3","35",NA,NA,NA,NA,"4","9",NA,"129",NA,"Control","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"51","3","35",NA,NA,NA,NA,"0","11",NA,"154",NA,"S+","Inoculated",NA,NA,NA,"1","<http://www.purl.org/infection_trans#Swab>",NA,NA
"52","3","35",NA,NA,NA,NA,"3","12",NA,"173",NA,"S+I+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"53","3","35",NA,NA,NA,NA,"7","11",NA,"162",NA,"S+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"54","3","35",NA,NA,NA,NA,"1","12",NA,"171",NA,"S+I+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"55","3","35",NA,NA,NA,NA,"0","9",NA,"125",NA,"Control","Inoculated",NA,NA,NA,"1","<http://www.purl.org/infection_trans#Swab>",NA,NA
"56","3","35",NA,NA,NA,NA,"8","12",NA,"178",NA,"S+I+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"57","3","35",NA,NA,NA,NA,"0","11",NA,"155",NA,"S+","Inoculated",NA,NA,NA,"1","<http://www.purl.org/infection_trans#Swab>",NA,NA
"58","3","35",NA,NA,NA,NA,"0","11",NA,"151",NA,"S+","Inoculated",NA,NA,NA,"1","<http://www.purl.org/infection_trans#Swab>",NA,NA
"59","4","1",NA,NA,NA,NA,"0","13",NA,"185",NA,"Control","Inoculated",NA,NA,NA,"1","<http://www.purl.org/infection_trans#Swab>",NA,NA
"60","4","1",NA,NA,NA,NA,"0","14",NA,"200",NA,"I+","Inoculated",NA,NA,NA,"1","<http://www.purl.org/infection_trans#Swab>",NA,NA
"61","4","1",NA,NA,NA,NA,"0","15",NA,"215",NA,"S+","Inoculated",NA,NA,NA,"1","<http://www.purl.org/infection_trans#Swab>",NA,NA
"62","4","1",NA,NA,NA,NA,"0","16",NA,"230",NA,"S+I+","Inoculated",NA,NA,NA,"1","<http://www.purl.org/infection_trans#Swab>",NA,NA
"63","3","0",NA,NA,NA,NA,"0","9",NA,"122",NA,"Control","Inoculated",NA,NA,NA,"1","<http://www.purl.org/infection_trans#Swab>",NA,NA
"64","3","0",NA,NA,NA,NA,"8","11",NA,"163",NA,"S+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"65","3","0",NA,NA,NA,NA,"0","11",NA,"151",NA,"S+","Inoculated",NA,NA,NA,"1","<http://www.purl.org/infection_trans#Swab>",NA,NA
"66","3","0",NA,NA,NA,NA,"9","11",NA,"164",NA,"S+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"67","3","0",NA,NA,NA,NA,"2","9",NA,"127",NA,"Control","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"68","3","0",NA,NA,NA,NA,"3","12",NA,"173",NA,"S+I+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"69","3","0",NA,NA,NA,NA,"6","9",NA,"131",NA,"Control","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"70","3","0",NA,NA,NA,NA,"0","9",NA,"121",NA,"Control","Inoculated",NA,NA,NA,"1","<http://www.purl.org/infection_trans#Swab>",NA,NA
"71","3","0",NA,NA,NA,NA,"4","10",NA,"144",NA,"I+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"72","3","0",NA,NA,NA,NA,"2","12",NA,"172",NA,"S+I+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"73","3","0",NA,NA,NA,NA,"10","10",NA,"150",NA,"I+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"74","3","0",NA,NA,NA,NA,"0","11",NA,"152",NA,"S+","Inoculated",NA,NA,NA,"1","<http://www.purl.org/infection_trans#Swab>",NA,NA
"75","3","0",NA,NA,NA,NA,"0","10",NA,"136",NA,"I+","Inoculated",NA,NA,NA,"1","<http://www.purl.org/infection_trans#Swab>",NA,NA
"76","3","0",NA,NA,NA,NA,"6","10",NA,"146",NA,"I+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"77","3","0",NA,NA,NA,NA,"7","12",NA,"177",NA,"S+I+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"78","3","0",NA,NA,NA,NA,"5","12",NA,"175",NA,"S+I+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"79","3","0",NA,NA,NA,NA,"3","10",NA,"143",NA,"I+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"80","3","0",NA,NA,NA,NA,"4","11",NA,"159",NA,"S+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"81","3","0",NA,NA,NA,NA,"2","10",NA,"142",NA,"I+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"82","3","0",NA,NA,NA,NA,"0","12",NA,"167",NA,"S+I+","Inoculated",NA,NA,NA,"1","<http://www.purl.org/infection_trans#Swab>",NA,NA
"83","3","0",NA,NA,NA,NA,"0","12",NA,"166",NA,"S+I+","Inoculated",NA,NA,NA,"1","<http://www.purl.org/infection_trans#Swab>",NA,NA
"84","3","0",NA,NA,NA,NA,"9","10",NA,"149",NA,"I+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"85","3","0",NA,NA,NA,NA,"1","12",NA,"171",NA,"S+I+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"86","3","0",NA,NA,NA,NA,"10","9",NA,"135",NA,"Control","Sentinel",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"87","3","0",NA,NA,NA,NA,"5","11",NA,"160",NA,"S+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"88","3","0",NA,NA,NA,NA,"5","9",NA,"130",NA,"Control","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"89","3","0",NA,NA,NA,NA,"6","11",NA,"161",NA,"S+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"90","3","0",NA,NA,NA,NA,"7","9",NA,"132",NA,"Control","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"91","3","0",NA,NA,NA,NA,"6","12",NA,"176",NA,"S+I+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"92","3","0",NA,NA,NA,NA,"0","9",NA,"123",NA,"Control","Inoculated",NA,NA,NA,"1","<http://www.purl.org/infection_trans#Swab>",NA,NA
"93","3","0",NA,NA,NA,NA,"7","11",NA,"162",NA,"S+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"94","3","0",NA,NA,NA,NA,"0","12",NA,"169",NA,"S+I+","Inoculated",NA,NA,NA,"1","<http://www.purl.org/infection_trans#Swab>",NA,NA
"95","3","0",NA,NA,NA,NA,"7","10",NA,"147",NA,"I+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"96","3","0",NA,NA,NA,NA,"0","12",NA,"168",NA,"S+I+","Inoculated",NA,NA,NA,"1","<http://www.purl.org/infection_trans#Swab>",NA,NA
"97","3","0",NA,NA,NA,NA,"8","12",NA,"178",NA,"S+I+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"98","3","0",NA,NA,NA,NA,"0","10",NA,"137",NA,"I+","Inoculated",NA,NA,NA,"1","<http://www.purl.org/infection_trans#Swab>",NA,NA
"99","3","0",NA,NA,NA,NA,"0","11",NA,"153",NA,"S+","Inoculated",NA,NA,NA,"1","<http://www.purl.org/infection_trans#Swab>",NA,NA
"100","3","0",NA,NA,NA,NA,"3","11",NA,"158",NA,"S+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"101","3","0",NA,NA,NA,NA,"8","9",NA,"133",NA,"Control","Sentinel",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"102","3","0",NA,NA,NA,NA,"9","12",NA,"179",NA,"S+I+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"103","3","0",NA,NA,NA,NA,"1","9",NA,"126",NA,"Control","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"104","3","0",NA,NA,NA,NA,"10","11",NA,"165",NA,"S+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"105","3","0",NA,NA,NA,NA,"1","10",NA,"141",NA,"I+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"106","3","0",NA,NA,NA,NA,"0","11",NA,"154",NA,"S+","Inoculated",NA,NA,NA,"1","<http://www.purl.org/infection_trans#Swab>",NA,NA
"107","3","0",NA,NA,NA,NA,"9","9",NA,"134",NA,"Control","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"108","3","0",NA,NA,NA,NA,"0","9",NA,"124",NA,"Control","Inoculated",NA,NA,NA,"1","<http://www.purl.org/infection_trans#Swab>",NA,NA
"109","3","0",NA,NA,NA,NA,"10","12",NA,"180",NA,"S+I+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"110","3","0",NA,NA,NA,NA,"5","10",NA,"145",NA,"I+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"111","3","0",NA,NA,NA,NA,"0","10",NA,"139",NA,"I+","Inoculated",NA,NA,NA,"1","<http://www.purl.org/infection_trans#Swab>",NA,NA
"112","3","0",NA,NA,NA,NA,"8","10",NA,"148",NA,"I+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"113","3","0",NA,NA,NA,NA,"3","9",NA,"128",NA,"Control","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"114","3","0",NA,NA,NA,NA,"2","11",NA,"157",NA,"S+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"115","3","0",NA,NA,NA,NA,"1","11",NA,"156",NA,"S+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"116","3","0",NA,NA,NA,NA,"0","10",NA,"138",NA,"I+","Inoculated",NA,NA,NA,"1","<http://www.purl.org/infection_trans#Swab>",NA,NA
"117","3","0",NA,NA,NA,NA,"4","9",NA,"129",NA,"Control","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"118","3","0",NA,NA,NA,NA,"4","12",NA,"174",NA,"S+I+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"119","1","10",NA,NA,NA,NA,"3","2",NA,"23",NA,"I+","Sentinel",NA,NA,NA,"1","<http://www.purl.org/infection_trans#Swab>",NA,NA
"120","1","23",NA,NA,NA,NA,"6","1",NA,"11",NA,"Control","Sentinel",NA,NA,NA,"1","<http://www.purl.org/infection_trans#Swab>",NA,NA
"121","1","2",NA,NA,NA,NA,"0","3",NA,"35",NA,"S+","Inoculated",NA,NA,NA,"1","<http://www.purl.org/infection_trans#Swab>",NA,NA
"122","4","24",NA,NA,NA,NA,"10","15",NA,"225",NA,"S+","Sentinel",NA,NA,NA,"1","<http://www.purl.org/infection_trans#Swab>",NA,NA
"123","4","0",NA,NA,NA,NA,"7","15",NA,"222",NA,"S+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"124","4","0",NA,NA,NA,NA,"0","15",NA,"214",NA,"S+","Inoculated",NA,NA,NA,"1","<http://www.purl.org/infection_trans#Swab>",NA,NA
"125","4","0",NA,NA,NA,NA,"6","15",NA,"221",NA,"S+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"126","4","0",NA,NA,NA,NA,"2","15",NA,"217",NA,"S+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"127","4","0",NA,NA,NA,NA,"0","13",NA,"182",NA,"Control","Inoculated",NA,NA,NA,"1","<http://www.purl.org/infection_trans#Swab>",NA,NA
"128","4","0",NA,NA,NA,NA,"0","14",NA,"198",NA,"I+","Inoculated",NA,NA,NA,"1","<http://www.purl.org/infection_trans#Swab>",NA,NA
"129","4","0",NA,NA,NA,NA,"0","14",NA,"199",NA,"I+","Inoculated",NA,NA,NA,"1","<http://www.purl.org/infection_trans#Swab>",NA,NA
"130","4","0",NA,NA,NA,NA,"10","16",NA,"240",NA,"S+I+","S",NA,NA,NA,"1","<http://www.purl.org/infection_trans#Swab>",NA,NA
"131","4","0",NA,NA,NA,NA,"9","16",NA,"239",NA,"S+I+","S",NA,NA,NA,"1","<http://www.purl.org/infection_trans#Swab>",NA,NA
"132","4","0",NA,NA,NA,NA,"0","16",NA,"227",NA,"S+I+","Inoculated",NA,NA,NA,"1","<http://www.purl.org/infection_trans#Swab>",NA,NA
"133","4","0",NA,NA,NA,NA,"5","15",NA,"220",NA,"S+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"134","4","0",NA,NA,NA,NA,"0","13",NA,"181",NA,"Control","Inoculated",NA,NA,NA,"1","<http://www.purl.org/infection_trans#Swab>",NA,NA
"135","4","0",NA,NA,NA,NA,"0","16",NA,"229",NA,"S+I+","Inoculated",NA,NA,NA,"1","<http://www.purl.org/infection_trans#Swab>",NA,NA
"136","4","0",NA,NA,NA,NA,"0","14",NA,"196",NA,"I+","Inoculated",NA,NA,NA,"1","<http://www.purl.org/infection_trans#Swab>",NA,NA
"137","4","0",NA,NA,NA,NA,"7","13",NA,"192",NA,"Control","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"138","4","0",NA,NA,NA,NA,"4","15",NA,"219",NA,"S+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"139","4","0",NA,NA,NA,NA,"10","14",NA,"210",NA,"I+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"140","4","0",NA,NA,NA,NA,"2","14",NA,"202",NA,"I+","Sentinel",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"141","4","0",NA,NA,NA,NA,"0","13",NA,"183",NA,"Control","Inoculated",NA,NA,NA,"1","<http://www.purl.org/infection_trans#Swab>",NA,NA
"142","4","0",NA,NA,NA,NA,"0","14",NA,"197",NA,"I+","Inoculated",NA,NA,NA,"1","<http://www.purl.org/infection_trans#Swab>",NA,NA
"143","4","0",NA,NA,NA,NA,"7","14",NA,"207",NA,"I+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"144","4","0",NA,NA,NA,NA,"4","16",NA,"234",NA,"S+I+","S",NA,NA,NA,"1","<http://www.purl.org/infection_trans#Swab>",NA,NA
"145","4","0",NA,NA,NA,NA,"3","14",NA,"203",NA,"I+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"146","4","0",NA,NA,NA,NA,"8","16",NA,"238",NA,"S+I+","S",NA,NA,NA,"1","<http://www.purl.org/infection_trans#Swab>",NA,NA
"147","4","0",NA,NA,NA,NA,"8","14",NA,"208",NA,"I+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"148","4","0",NA,NA,NA,NA,"5","16",NA,"235",NA,"S+I+","S",NA,NA,NA,"1","<http://www.purl.org/infection_trans#Swab>",NA,NA
"149","4","0",NA,NA,NA,NA,"1","16",NA,"231",NA,"S+I+","S",NA,NA,NA,"1","<http://www.purl.org/infection_trans#Swab>",NA,NA
"150","4","0",NA,NA,NA,NA,"8","13",NA,"193",NA,"Control","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"151","4","0",NA,NA,NA,NA,"4","13",NA,"189",NA,"Control","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"152","4","0",NA,NA,NA,NA,"4","14",NA,"204",NA,"I+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"153","4","0",NA,NA,NA,NA,"6","14",NA,"206",NA,"I+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"154","4","0",NA,NA,NA,NA,"0","15",NA,"212",NA,"S+","Inoculated",NA,NA,NA,"1","<http://www.purl.org/infection_trans#Swab>",NA,NA
"155","4","0",NA,NA,NA,NA,"5","14",NA,"205",NA,"I+","Sentinel",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"156","4","0",NA,NA,NA,NA,"3","16",NA,"233",NA,"S+I+","S",NA,NA,NA,"1","<http://www.purl.org/infection_trans#Swab>",NA,NA
"157","4","0",NA,NA,NA,NA,"6","16",NA,"236",NA,"S+I+","S",NA,NA,NA,"1","<http://www.purl.org/infection_trans#Swab>",NA,NA
"158","4","0",NA,NA,NA,NA,"0","13",NA,"184",NA,"Control","Inoculated",NA,NA,NA,"1","<http://www.purl.org/infection_trans#Swab>",NA,NA
"159","4","0",NA,NA,NA,NA,"9","13",NA,"194",NA,"Control","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"160","4","0",NA,NA,NA,NA,"8","15",NA,"223",NA,"S+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"161","4","0",NA,NA,NA,NA,"9","15",NA,"224",NA,"S+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"162","4","0",NA,NA,NA,NA,"5","13",NA,"190",NA,"Control","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"163","4","0",NA,NA,NA,NA,"1","13",NA,"186",NA,"Control","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"164","4","0",NA,NA,NA,NA,"6","13",NA,"191",NA,"Control","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"165","4","0",NA,NA,NA,NA,"10","13",NA,"195",NA,"Control","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"166","4","0",NA,NA,NA,NA,"0","16",NA,"228",NA,"S+I+","Inoculated",NA,NA,NA,"1","<http://www.purl.org/infection_trans#Swab>",NA,NA
"167","4","0",NA,NA,NA,NA,"7","16",NA,"237",NA,"S+I+","S",NA,NA,NA,"1","<http://www.purl.org/infection_trans#Swab>",NA,NA
"168","4","0",NA,NA,NA,NA,"0","16",NA,"226",NA,"S+I+","Inoculated",NA,NA,NA,"1","<http://www.purl.org/infection_trans#Swab>",NA,NA
"169","4","0",NA,NA,NA,NA,"3","13",NA,"188",NA,"Control","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"170","4","0",NA,NA,NA,NA,"0","15",NA,"211",NA,"S+","Inoculated",NA,NA,NA,"1","<http://www.purl.org/infection_trans#Swab>",NA,NA
"171","4","0",NA,NA,NA,NA,"1","14",NA,"201",NA,"I+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"172","4","0",NA,NA,NA,NA,"10","15",NA,"225",NA,"S+","Sentinel",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
